country;ISO3;region;african_union;arab_states;BRICS;EU;G20;OECD;CPI_score_2017;standard_error_2017;lower_CI_2017;upper_CI_2017;number_sources_2017;CPI_score_2012;standard_error_2012;number_sources_2012;CPI_score_2013;standard_error_2013;number_sources_2013;CPI_score_2014;standard_error_2014;number_sources_2014;CPI_score_2015;standard_error_2015;number_sources_2015;CPI_score_2016;standard_error_2016;number_sources_2016;world_bank_CPIA;world_economic_forum_EOS;global_insight_country_risk_ratings;bertelsmann_foundation_transformation_index;african_development_bank_CPIA;IMD_world_competitiveness_yearbook;bertelsmann_foundation_sustainable_governance_index;world_justice_project_rule_of_law_index;PRS_international_country_risk_guide;varieties_of_democracy_project;economist_intelligence_unit_country_ratings;freedom_house_nations_in_transit_ratings;PERC_asia_risk_guide
Kuwait;KWT;MENA;0;1;0;0;0;0;39;2.47;35;43;6;44;3.9;5;43;3.9;5;44;5.2399997711;5;49;4.5100002289;5;41;2.67;5;0;46;35;33;0;0;0;0;47;37;37;0;0
Solomon Islands;SLB;AP;0;0;0;0;0;0;39;3.71;33;45;3;0;0;0;0;0;0;0;0;0;0;0;0;42;3.34;3;35;0;47;0;0;0;0;0;0;36;0;0;0
Swaziland;SWZ;SSA;1;0;0;0;0;0;39;5.81;29;49;3;37;2.1;4;39;1.8;4;43;2.9800000191;3;0;0;0;0;0;0;0;50;35;0;0;0;0;0;0;32;0;0;0
Albania;ALB;ECA;0;0;0;0;0;0;38;1.81;35;41;8;33;2;7;31;2.1;7;33;1.5099999905;7;36;3.5799999237;7;39;1.99;7;0;39;47;37;0;0;0;30;41;33;37;42;0
Bosnia and Herzegovina;BIH;ECA;0;0;0;0;0;0;38;2.56;34;42;7;42;2.3;7;42;2.9;7;39;1.1499999762;6;38;1.7100000381;6;39;1.7;7;0;27;47;41;0;0;0;39;0;32;37;44;0
Guyana;GUY;AME;0;0;0;0;0;0;38;1.84;35;41;5;28;2.1;4;27;2.9;4;30;3.0299999714;4;29;3.0099999905;4;34;3.57;6;35;0;35;0;0;0;0;38;38;45;0;0;0
Sri Lanka;LKA;AP;0;0;0;0;0;0;38;1.82;35;41;7;40;1.3;7;37;2.1;7;38;2.1800000668;7;37;2.0899999142;7;36;1.64;7;0;36;35;41;0;0;0;34;38;48;37;0;0
Timor-Leste;TLS;AP;0;0;0;0;0;0;38;7.5;26;50;3;33;5.6;3;30;3.2;3;28;5.1799998283;3;28;5.1700000763;3;35;5.97;3;27;0;35;0;0;0;0;0;0;52;0;0;0
Brazil;BRA;AME;0;0;1;0;1;0;37;4.24;30;44;8;43;3.3;8;42;3.7;8;43;4.0100002289;7;38;5.2899999619;7;40;4.34;8;0;19;47;57;0;24;0;39;32;38;37;0;0
Colombia;COL;AME;0;0;0;0;0;0;37;2.77;32;42;8;36;2.6;7;36;2;7;37;1.6799999475;7;37;1.9400000572;7;37;2.27;8;0;25;47;41;0;25;0;36;41;41;37;0;0
Indonesia;IDN;AP;0;0;0;0;1;0;37;3.12;32;42;9;32;2.9;9;32;3.5;9;34;3.5699999332;8;36;3.3900001049;8;37;2.39;8;0;50;35;37;0;41;0;20;50;30;37;0;32
Panama;PAN;AME;0;0;0;0;0;0;37;1.79;34;40;7;38;3.1;6;35;2.2;6;37;3.4900000095;6;39;3.0099999905;6;38;2.29;6;0;31;35;37;0;0;0;42;32;44;37;0;0
Peru;PER;AME;0;0;0;0;0;0;37;3.35;32;42;8;38;2.1;7;38;2.5;7;38;2.6300001144;7;36;3.0499999523;7;35;2.04;7;0;25;35;45;0;26;0;30;45;51;37;0;0
Thailand;THA;AP;0;0;0;0;0;0;37;2.03;34;40;9;37;1.6;8;35;1.2;8;38;1.6000000238;8;38;2.1199998856;8;35;2.44;9;0;42;35;37;0;43;0;40;32;23;37;0;0
Zambia;ZMB;SSA;1;0;0;0;0;0;37;2.46;33;41;9;37;3.1;8;38;2.1;8;38;2.2699999809;8;38;2.5499999523;8;38;2.91;9;35;29;35;29;39;0;0;40;38;54;37;0;0
Bahrain;BHR;MENA;0;1;0;0;0;0;36;1.81;33;39;4;51;4.1;5;48;5.4;5;49;6.1100001335;5;51;7.8600001335;5;43;5.96;5;0;0;35;33;0;0;0;0;41;0;37;0;0
C̫te D'Ivoire;CIV;SSA;1;0;0;0;0;0;36;2.03;33;39;8;29;2.4;8;27;2.3;8;32;4.1999998093;8;32;2.6500000954;8;34;2.03;8;35;0;47;29;32;0;0;33;32;41;37;0;0
Mongolia;MNG;AP;0;0;0;0;0;0;36;1.4;34;38;9;36;2.6;7;38;2.2;7;39;2.1300001144;7;39;1.7599999905;8;38;1.7;9;43;30;35;41;0;33;0;36;32;35;37;0;41
Tanzania;TZA;SSA;1;0;0;0;0;0;36;1.55;33;39;9;35;2.1;8;33;2.7;8;31;3.2000000477;8;30;3.4900000095;8;32;1.84;9;35;39;35;33;39;0;0;27;32;43;37;0;0
Armenia;ARM;ECA;0;0;0;0;0;0;35;3.79;29;41;6;34;2.7;6;36;3.5;6;37;3.6900000572;6;35;2.9800000191;5;33;4.01;6;0;47;35;33;0;0;0;0;32;20;0;42;0
Ethiopia;ETH;SSA;1;0;0;0;0;0;35;1.36;33;37;9;33;1.6;8;33;2.5;8;33;2.5399999619;8;33;2.7300000191;8;34;1.37;9;35;37;35;25;37;0;0;36;32;38;37;0;0
Macedonia;MKD;ECA;0;0;0;0;0;0;35;4.49;28;42;6;43;4.7;6;44;5;6;45;5.9200000763;6;42;5.2699999809;6;37;4.97;7;0;0;35;41;0;0;0;43;0;24;20;47;0
Vietnam;VNM;AP;0;0;0;0;0;0;35;2.78;30;40;8;31;2.5;8;31;2.6;8;31;2.5499999523;8;31;2.5599999428;8;33;2.46;8;0;35;35;29;0;0;0;37;38;47;20;0;37
Philippines;PHL;AP;0;0;0;0;0;0;34;1.9;31;37;9;34;2.2;9;36;2.5;9;38;1.8400000334;8;35;1.9199999571;8;35;1.58;9;0;24;35;37;0;33;0;27;41;38;37;0;39
Algeria;DZA;MENA;1;1;0;0;0;0;33;2.32;29;37;6;34;3.3;6;36;2.8;6;36;2.0599999428;5;36;1.8500000238;5;34;2.94;6;0;34;22;37;0;0;0;0;32;37;37;0;0
Bolivia;BOL;AME;0;0;0;0;0;0;33;2.98;28;38;6;34;3.7;7;34;3.7;7;35;2.9800000191;7;34;3.5799999237;7;33;2.85;8;0;0;35;37;0;0;0;19;32;38;37;0;0
El Salvador;SLV;AME;0;0;0;0;0;0;33;3.25;28;38;7;38;2.8;6;38;2;6;39;1.9800000191;6;39;2.2599999905;6;36;2.76;7;0;21;22;45;0;0;0;32;34;38;37;0;0
Maldives;MDV;AP;0;0;0;0;0;0;33;1.71;30;36;3;0;0;0;0;0;0;0;0;0;0;0;0;36;5.66;3;35;0;35;0;0;0;0;0;0;30;0;0;0
Niger;NER;SSA;1;0;0;0;0;0;33;3.27;28;38;6;33;3.1;5;34;3.7;5;35;3.9900000095;5;34;4.1599998474;5;35;3.25;5;35;0;35;37;44;0;0;0;24;24;0;0;0
Ecuador;ECU;AME;0;0;0;0;0;0;32;2.66;28;36;7;32;2.9;6;35;3.6;6;33;3.5599999428;5;32;2.8599998951;6;31;1.96;6;0;23;22;37;0;0;0;34;32;41;37;0;0
Egypt;EGY;MENA;1;1;0;0;0;0;32;4.04;25;39;7;32;3.1;7;32;3.1;7;37;2.9100000858;6;36;2.4700000286;6;34;2.72;6;0;50;22;33;0;0;0;30;32;17;37;0;0
Gabon;GAB;SSA;1;0;0;0;0;0;32;3.22;27;37;4;35;2.1;5;34;1.5;5;37;4.1900000572;4;34;1.6499999762;4;35;0.97;4;0;0;35;0;0;0;0;0;32;22;37;0;0
Pakistan;PAK;AP;0;0;0;0;0;0;32;2.11;29;35;8;27;2.3;8;28;3;8;29;3.2400000095;7;30;3.1199998856;7;32;2.12;7;35;39;35;25;0;0;0;29;32;22;37;0;0
Togo;TGO;SSA;1;0;0;0;0;0;32;3.29;27;37;6;30;3.4;5;29;3.7;5;29;3.6900000572;5;32;3.0399999619;5;32;4.21;5;27;0;47;33;24;0;0;0;32;28;0;0;0
Azerbaijan;AZE;ECA;0;0;0;0;0;0;31;5.64;22;40;7;27;2.5;6;28;3.5;6;29;3.0199999809;6;29;3.25;6;30;5.13;7;0;52;47;25;0;0;0;0;24;10;37;21;0
Djibouti;DJI;SSA;1;1;0;0;0;0;31;5.32;22;40;4;36;8.6;3;36;8.6;3;34;9.1000003815;3;34;9.0699996948;3;30;8.23;3;27;0;47;0;24;0;0;0;0;26;0;0;0
Kazakhstan;KAZ;ECA;0;0;0;0;0;0;31;3.59;25;37;9;28;4.1;8;26;3.3;8;29;4.4000000954;8;28;4.9000000954;8;29;3.35;9;0;36;35;25;0;55;0;34;24;24;20;24;0
Liberia;LBR;SSA;1;0;0;0;0;0;31;3.24;26;36;8;41;3.9;7;38;3.3;7;37;3.0899999142;6;37;4.2199997902;7;37;3.43;7;35;30;22;41;39;0;0;20;41;20;0;0;0
Malawi;MWI;SSA;1;0;0;0;0;0;31;1.85;28;34;9;37;1.5;8;37;1.7;8;33;3.0299999714;8;31;2.4100000858;8;31;2.11;9;27;27;35;37;37;0;0;34;32;32;20;0;0
Mali;MLI;SSA;1;0;0;0;0;0;31;2.08;28;34;7;34;4;6;28;3.3;6;32;3.3699998856;6;35;1.8899999857;6;32;1.75;6;35;22;35;33;34;0;0;0;32;23;0;0;0
Nepal;NPL;AP;0;0;0;0;0;0;31;2;28;34;6;27;2.4;5;31;1.4;5;29;2.2000000477;5;27;2.7300000191;5;29;2.33;6;35;35;35;25;0;0;0;32;0;25;0;0;0
Moldova;MDA;ECA;0;0;0;0;0;0;31;1.54;28;34;9;36;2.6;8;35;2.8;8;35;2.7000000477;8;33;2.8800001144;8;30;2.18;9;27;29;35;33;0;0;0;28;32;22;37;33;0
Gambia;GMB;SSA;1;0;0;0;0;0;30;6.22;20;40;6;34;7;5;28;6.7;5;29;7.5500001907;5;28;6.6700000763;5;26;7.2;5;18;53;35;0;9;0;0;0;29;35;0;0;0
Iran;IRN;MENA;0;0;0;0;0;0;30;3.51;24;36;7;28;4.6;6;25;3.9;6;27;4.7199997902;6;27;3.2799999714;6;29;2.47;7;0;43;35;21;0;0;0;40;24;29;20;0;0
Myanmar;MMR;AP;0;0;0;0;0;0;30;3.91;24;36;7;15;3.7;4;21;3.9;6;21;2.8699998856;7;22;2.8199999332;7;28;3.69;8;35;0;22;21;0;0;0;30;32;49;20;0;0
Sierra Leone;SLE;SSA;1;0;0;0;0;0;30;1.95;27;33;9;31;1.9;8;30;2.4;8;31;2.2999999523;8;29;3.4400000572;8;30;2.94;8;35;30;35;33;34;0;0;27;32;21;20;0;0
Ukraine;UKR;ECA;0;0;0;0;0;0;30;2.27;26;34;9;26;1.8;8;25;1.7;8;26;1.6399999857;8;27;1.9299999475;8;29;1.97;9;0;29;22;41;0;26;0;36;32;30;20;36;0
Dominican Republic;DOM;AME;0;0;0;0;0;0;29;2.56;25;33;7;32;2.7;6;29;3.5;6;32;3.2999999523;6;33;2.6300001144;6;31;1.89;6;0;19;35;29;0;0;0;29;35;22;37;0;0
Honduras;HND;AME;0;0;0;0;0;0;29;2.32;25;33;8;28;2.4;6;26;2.5;6;29;3.4900000095;6;31;4.1199998856;7;30;3.05;7;35;34;22;33;0;0;0;25;38;29;20;0;0
Kyrgyzstan;KGZ;ECA;0;0;0;0;0;0;29;2.59;25;33;7;24;1.8;6;24;2.3;6;27;2.3499999046;6;28;2.2899999619;6;28;2.08;7;35;31;22;37;0;0;0;27;0;17;0;30;0
Laos;LAO;AP;0;0;0;0;0;0;29;5.89;19;39;5;21;1.3;3;26;5;4;25;3.7999999523;4;25;5.3099999428;4;30;6.19;4;27;50;35;17;0;0;0;0;0;20;0;0;0
Mexico;MEX;AME;0;0;0;0;1;1;29;1.69;26;32;9;34;1.7;9;34;1.8;9;35;1.6599999666;8;31;3.0199999809;8;30;1.56;8;0;24;35;29;0;26;35;27;24;28;37;0;0
Papua New Guinea;PNG;AP;0;0;0;0;0;0;29;2.55;25;33;6;25;4.2;5;25;4.2;5;25;4.1599998474;5;25;4.2199997902;5;28;3.01;5;35;0;22;29;0;0;0;0;32;33;20;0;0
Paraguay;PRY;AME;0;0;0;0;0;0;29;3.1;24;34;6;25;2.9;5;24;3.1;5;24;2.9500000477;5;27;2.8499999046;5;30;2.68;6;0;19;22;37;0;0;0;0;32;25;37;0;0
Russia;RUS;ECA;0;0;1;0;1;0;29;2.5;25;33;9;28;2.2;9;28;2.3;9;27;2.6099998951;8;29;2.5199999809;8;29;2.73;9;0;39;35;33;0;35;0;33;24;18;20;24;0
Bangladesh;BGD;AP;0;0;0;0;0;0;28;3.19;23;33;8;26;4.1;7;27;4.1;7;25;4.2300000191;7;25;4.3000001907;7;26;4.13;7;27;35;22;25;0;0;0;26;47;21;20;0;0
Guatemala;GTM;AME;0;0;0;0;0;0;28;2.19;24;32;7;33;2.7;6;29;2.6;6;32;2.9600000381;6;28;3.4600000381;6;28;2.58;6;0;30;22;37;0;0;0;27;32;27;20;0;0
Kenya;KEN;SSA;1;0;0;0;0;0;28;1.94;25;31;9;27;2.2;8;27;2.7;8;25;2.9800000191;8;25;3.0199999809;8;26;1.72;9;35;37;22;29;29;0;0;21;29;28;20;0;0
Lebanon;LBN;MENA;0;1;0;0;0;0;28;2.11;25;31;7;30;2.3;6;28;3.3;6;27;3.3699998856;6;28;3.2200000286;6;28;2.5;7;0;31;22;21;0;0;0;30;29;26;37;0;0
Mauritania;MRT;SSA;1;1;0;0;0;0;28;2.41;24;32;6;31;3.5;5;30;4.1;5;30;4.2300000191;5;31;5.0700001717;5;27;3.62;5;35;20;35;29;27;0;0;0;0;25;0;0;0
Comoros;COM;SSA;1;1;0;0;0;0;27;8.87;12;42;4;28;7.5;3;28;7.5;3;26;8.75;3;26;8.7600002289;3;24;12.81;3;27;0;47;0;4;0;0;0;0;29;0;0;0
Guinea;GIN;SSA;1;0;0;0;0;0;27;2.37;23;31;7;24;2.7;7;24;3.6;7;25;3.2100000381;7;25;3.1600000858;6;27;2.54;5;27;19;35;37;27;0;0;0;24;25;0;0;0
Nigeria;NGA;SSA;1;0;0;0;0;0;27;1.97;24;30;9;27;2.7;9;25;3.1;9;27;2.8199999332;8;26;2.2400000095;8;28;1.98;9;35;21;22;33;34;0;0;27;24;24;20;0;0
Nicaragua;NIC;AME;0;0;0;0;0;0;26;1.29;24;28;8;29;2.1;7;28;2.4;7;28;2.0299999714;7;27;2.5;7;26;1.98;7;27;29;22;25;0;0;0;29;24;30;20;0;0
Uganda;UGA;SSA;1;0;0;0;0;0;26;2.11;23;29;9;29;2.2;8;26;3.3;8;26;3.0299999714;8;25;3.1900000572;8;25;2.24;9;18;25;22;33;27;0;0;18;24;27;37;0;0
Cameroon;CMR;SSA;1;0;0;0;0;0;25;2.58;21;29;9;26;3.5;8;25;2.9;8;27;2.8699998856;8;27;3.2599999905;8;26;3.04;9;27;25;35;29;34;0;0;19;29;11;20;0;0
Mozambique;MOZ;SSA;1;0;0;0;0;0;25;2.87;20;30;8;31;1.6;7;30;2;7;31;1.8899999857;7;31;1.9700000286;7;27;2.57;8;27;22;22;21;14;0;0;0;32;40;20;0;0
Madagascar;MDG;SSA;1;0;0;0;0;0;24;2.72;20;28;8;32;3.2;8;28;1.9;8;28;3.3800001144;8;28;2.9900000095;7;26;2.88;7;27;17;35;33;19;0;0;19;29;15;0;0;0
Central African Republic;CAF;SSA;1;0;0;0;0;0;23;3.28;18;28;5;26;2.4;4;25;5.4;4;24;1.3300000429;4;24;1.4400000572;4;20;4.04;4;27;0;10;29;24;0;0;0;0;25;0;0;0
Burundi;BDI;SSA;1;0;0;0;0;0;22;3.29;17;27;6;19;2.8;5;21;2.6;5;20;3.6500000954;5;21;2.9400000572;5;20;1.53;6;18;36;22;21;21;0;0;0;0;12;0;0;0
Haiti;HTI;AME;0;0;0;0;0;0;22;2.05;19;25;6;19;2.8;5;19;3.1;5;19;2.8599998951;5;17;2.7400000095;5;20;1.81;5;27;18;22;17;0;0;0;0;19;29;0;0;0
Uzbekistan;UZB;ECA;0;0;0;0;0;0;22;2.11;19;25;7;17;2;6;17;2;6;18;2.5399999619;6;19;2.7100000381;6;21;2.35;7;18;0;22;21;0;0;0;34;0;17;20;21;0
Zimbabwe;ZWE;SSA;1;0;0;0;0;0;22;2.22;18;26;9;20;4.3;8;21;4.3;8;21;4.1799998283;8;21;4.5399999619;8;22;2.59;9;18;27;22;17;19;0;0;21;15;22;37;0;0
Cambodia;KHM;AP;0;0;0;0;0;0;21;2.43;17;25;8;22;3.1;7;20;3;7;21;2.25;7;21;3.8699998856;7;21;2.82;8;18;31;22;13;0;0;0;14;0;19;20;0;31
Congo;COG;SSA;1;0;0;0;0;0;21;1.08;19;23;6;26;3.3;6;22;3.8;6;23;4.1999998093;6;23;4.1100001335;6;20;1.78;5;18;0;22;21;0;0;0;0;21;26;20;0;0
Democratic Republic of the Congo;COD;SSA;1;0;0;0;0;0;21;1.96;18;24;8;21;3.3;5;22;4.2;5;22;4.1900000572;5;22;3.3499999046;6;21;2.13;7;18;23;22;21;32;0;0;0;21;12;20;0;0
Tajikistan;TJK;ECA;0;0;0;0;0;0;21;2.36;17;25;5;22;3.8;5;22;3.8;5;23;5.3200001717;5;26;7.3600001335;5;25;5.26;6;27;0;22;17;0;0;0;0;0;14;0;24;0
Chad;TCD;SSA;1;0;0;0;0;0;20;2.73;16;24;6;19;2.5;5;19;3.8;5;22;2.9500000477;5;22;2.3499999046;5;20;2.67;5;27;15;22;21;24;0;0;0;0;9;0;0;0
Eritrea;ERI;SSA;1;0;0;0;0;0;20;5.74;11;29;5;25;9.2;4;20;11;4;18;7.9099998474;4;18;8.1499996185;4;18;6.24;5;18;0;35;13;4;0;0;0;0;31;0;0;0
Angola;AGO;SSA;1;0;0;0;0;0;19;1.28;17;21;5;22;1.8;7;23;2.8;7;19;1.7100000381;6;15;1.7999999523;5;18;1.68;4;0;0;22;17;0;0;0;0;15;20;20;0;0
Turkmenistan;TKM;ECA;0;0;0;0;0;0;19;1.78;16;22;5;17;2.9;3;17;2.9;3;17;2.8499999046;3;18;2.3800001144;4;22;1.32;4;0;0;22;21;0;0;0;0;0;12;20;21;0
Iraq;IRQ;MENA;0;1;0;0;0;0;18;2.47;14;22;5;18;2.3;4;16;2.4;4;16;2.3699998856;4;16;2.5;4;17;1.87;5;0;0;10;25;0;0;0;0;15;20;20;0;0
Venezuela;VEN;AME;0;0;0;0;0;0;18;1.6;15;21;8;19;2.1;7;20;2.3;7;19;1.6900000572;7;17;2.6400001049;7;17;1.41;7;0;10;22;17;0;20;0;19;15;24;20;0;0
Korea, North;PRK;AP;0;0;0;0;0;0;17;4.18;10;24;4;8;3.4;3;8;3.4;3;8;3.3499999046;3;8;3.3800001144;3;12;1.39;3;0;0;10;13;0;0;0;0;15;29;0;0;0
Equatorial Guinea;GNQ;SSA;1;0;0;0;0;0;17;3.56;11;23;3;20;1.3;3;19;2.2;3;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;22;20;0;0
Guinea Bissau;GNB;SSA;1;0;0;0;0;0;17;1.7;14;20;5;25;2.1;4;19;2.4;4;19;2.3699998856;4;17;2.6300001144;4;16;2.09;4;18;0;22;0;16;0;0;0;15;12;0;0;0
Libya;LBY;MENA;1;1;0;0;0;0;17;3.05;12;22;5;21;4;6;15;3.3;6;18;2.8099999428;5;16;3.1800000668;5;14;2;4;0;0;10;13;0;0;0;0;15;28;20;0;0
Sudan;SDN;SSA;1;1;0;0;0;0;16;2.31;12;20;7;13;2.9;6;11;3.5;6;11;3.5499999523;6;12;3.6400001049;6;14;2.99;7;10;0;22;17;14;0;0;0;6;22;20;0;0
Yemen;YEM;MENA;0;1;0;0;0;0;16;1.85;13;19;7;23;2.2;6;18;2.6;6;19;2.3699998856;6;18;2.6600000858;6;14;3.05;7;10;24;10;17;0;0;0;0;15;17;20;0;0
Afghanistan;AFG;AP;0;0;0;0;0;0;15;1.39;13;17;5;8;3.3;3;8;3.3;3;12;1.2899999619;4;11;3.4900000095;4;15;1.74;5;18;0;10;17;0;0;0;16;0;15;0;0;0
Syria;SYR;MENA;0;1;0;0;0;0;14;1.93;11;17;5;26;2.7;5;17;3.8;4;20;5.3099999428;4;18;5.6599998474;4;13;1.97;5;0;0;10;9;0;0;0;0;15;15;20;0;0
South Sudan;SSD;SSA;1;0;0;0;0;0;12;1.56;9;15;5;0;0;0;14;1.6;3;15;2.3499999046;3;15;1.4500000477;3;11;3.21;5;10;0;10;17;9;0;0;0;0;15;0;0;0
Somalia;SOM;SSA;1;1;0;0;0;0;9;2.26;5;13;5;8;2.3;4;8;1.9;4;8;2.3399999142;4;8;2.3199999332;4;10;2.98;5;0;0;10;9;0;0;0;0;12;12;0;0;0
